Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Heart Disease,10993685,2025,NHLBI,5R01HL171689-02,,"Novel role for the spectrin cytoskeleton in regulation of cardiac fibroblast activity, long-range communication and injury-induced fibrosis","HUND, THOMAS",OHIO STATE UNIVERSITY,OH,"$550,988"
Heart Disease,10994137,2025,NHLBI,5R00HL153896-05,,"YAP1, neointima formation, and blood pressure regulation","OSMAN, ISLAM",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$249,000"
Heart Disease,10994139,2025,NHLBI,5R01HL160802-04,,Proteoglycan Metabolism During Cardiac Valve Development and Disease,"KERN, CHRISTINE",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$510,294"
Heart Disease,10994149,2025,NHLBI,5R01HL157354-04,,Immunosuppression after cardiac arrest and resuscitation,"YANG, WEI",DUKE UNIVERSITY,NC,"$402,497"
Heart Disease,10994598,2025,NIBIB,5R01EB027774-05,,Coronary Fractional Flow Reserve Determined Using MRI and CFD,"OSHINSKI, JOHN",EMORY UNIVERSITY,GA,"$328,682"
Heart Disease,10994635,2025,NHLBI,5R01HL160820-04,,Skeletal Muscle Nrf2: Exercise-Induced Cardiovascular Protection,"GAO, LIE",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$518,483"
Heart Disease,10995283,2025,NHLBI,5R01HL157108-04,,"Cardiovascular Risk, Vascular and Kidney Damage in COVID-19 Survivors","CHIRINOS MEDINA, JULIO",UNIVERSITY OF PENNSYLVANIA,PA,"$759,634"
Heart Disease,10995297,2025,NHLBI,5R01HL136389-08,,The Role of Gasdermin-D/Interleukin-1 Nexus in Atrial Arrhythmogenesis,"LI, NA",BAYLOR COLLEGE OF MEDICINE,TX,"$663,855"
Heart Disease,10995306,2025,NHLBI,5R01HL157247-04,,Clonal Hematopoeisis of Indeterminate Potential and Risk of Autopsy-defined Sudden Cardiac Death,"TSENG, ZIAN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$794,749"
Heart Disease,10995308,2025,NHLBI,5R01HL171014-02,,Mechanisms of VSM dysfunction in diabetes and HFpEF,"NAVEDO, MANUEL",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$695,543"
Heart Disease,10995339,2025,NHLBI,5R01HL168188-02,,Adherence Determinants in the Health Electronic Record Evaluation of Statins (ADHERES),"RODRIGUEZ, FATIMA",STANFORD UNIVERSITY,CA,"$684,627"
Heart Disease,10995346,2025,NCI,5R01CA271604-03,,Modeling Best Approaches for Cardiovascular Disease Prevention in Cancer Survivors,"WISNIVESKY, JUAN",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$697,894"
Heart Disease,10996108,2025,NHLBI,5R01HL156852-04,,Innate immune response signaling in cardiac injury healing,"MOLKENTIN, JEFFERY",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$605,159"
Heart Disease,10996136,2025,NHLBI,5R01HL157017-04,,Preclinical Assessment of a Compliance Matched Biopolymer Vascular Graft,"VANDE GEEST, JONATHAN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$679,004"
Heart Disease,10996161,2025,NHLBI,5R01HL167960-02,,Leveraging machine learning for cardiovascular disease risk prediction and prevention in women with a history of adverse pregnancy outcomes,"RICH-EDWARDS, JANET",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$823,600"
Heart Disease,10996182,2025,NHLBI,5R01HL158577-04,,"Child maltreatment and cardiovascular disease risk: examining psychosocial and immunological pathways in a prospective, longitudinal cohort","SCHREIER, HANNAH","PENNSYLVANIA STATE UNIVERSITY, THE",PA,"$561,072"
Heart Disease,10996188,2025,NHLBI,5R01HL131017-08,,Myocardial remuscularization by cardiac patch delivery of epicardial FSTL1 and CCND2 overexpressing cardiomyocytes,"ZHANG, JIANYI",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$656,462"
Heart Disease,10996221,2025,NHLBI,1F31HL176188-01,,The growth factor meteorin-like and its receptor KIT in heart failure,"HYDE, LILLIAN",HANNOVER MEDICAL SCHOOL,GERM,"$29,270"
Heart Disease,10997314,2025,NHLBI,5R35HL161185-04,,Specification and Function of Tissue Resident and Recruited Macrophages in Cardiac Remodeling and Heart Failure,"LAVINE, KORY",WASHINGTON UNIVERSITY,MO,"$933,000"
Heart Disease,10997320,2025,NIDDK,5R01DK131104-04,,Obesogenic diet-induced intestinal epithelium repair responses link dysbiosis and cardiovascular disease,"BYNDLOSS, MARIANA",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$441,231"
Heart Disease,10997340,2025,NHLBI,5K08HL168166-02,,Modulating the Microbiome to Enhance Right Ventricular Function in Pulmonary Arterial Hypertension,"PRISCO, SASHA",UNIVERSITY OF MINNESOTA,MN,"$175,068"
Heart Disease,10997341,2025,NHLBI,5R01HL168464-02,,A novel strategy for heart failure therapeutics,"WANG, YIGANG",UNIVERSITY OF CINCINNATI,OH,"$534,928"
Heart Disease,10997359,2025,NHLBI,5R01HL158053-04,,Endothelial Regulation of Vascular Calcification,"BOSTROM, KRISTINA",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$540,935"
Heart Disease,10997427,2025,NHLBI,5R21HL172155-02,,Integration of Pharmacogenomics and Metabolomics in the Study of Antiplatelet Efficacy,"LEWIS, JOSHUA",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$116,625"
Heart Disease,10997437,2025,NINDS,5K23NS119794-05,,Physiology-driven seizure management post-cardiac arrest,"AMORIM DE CERQUEIRA, EDILBERTO","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$225,652"
Heart Disease,10999301,2025,NHLBI,5F31HL165680-03,,Determining the role of Rac1 palmitoylation in cardiac hypertrophy and oxidative stress,"TEUBER, JAMES",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$41,898"
Heart Disease,10999388,2025,NHLBI,5R01HL171054-02,,The transcriptional regulation of smooth muscle genes by PRDM6  in vascular health and diseases,"MANI, ARYA",YALE UNIVERSITY,CT,"$837,086"
Heart Disease,10999389,2025,NHLBI,5R01HL171224-02,,Eliciting Cardiomyocyte Proliferation by Un-blocking Mitotic Transit,"HAN, LU",MEDICAL COLLEGE OF WISCONSIN,WI,"$511,986"
Heart Disease,10999393,2025,NHLBI,5R01HL171657-02,,Thick filament regulation mechanisms in healthy and diseased  myocardium,"MA, WEIKANG",ILLINOIS INSTITUTE OF TECHNOLOGY,IL,"$395,399"
Heart Disease,10999404,2025,NHLBI,5R01HL171221-02,,Developing DWORF gene therapy to treat heart failure and muscular dystrophy,"MAKAREWICH, CATHERINE",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$593,848"
Heart Disease,10999412,2025,NHLBI,5R01HL171292-02,,EHR Nudges: Optimizing a Clinical Decision Support System for Evidence-Based Statin Medication Prescribing to Reduce the Risk of Cardiovascular Disease,"RICHARDSON, SAFIYA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$760,687"
Heart Disease,10999423,2025,NHLBI,5R01HL167811-02,,Opportunistic Screening for ASCVD using a Multimodal Deep Learning Risk Prediction Model,"BANERJEE, IMON",MAYO CLINIC ARIZONA,AZ,"$683,772"
Heart Disease,10999426,2025,NHLBI,5R01HL167790-02,,COmparing iNoTRope prACtice variaTION in Cardiac Surgery (CONTRACTION-CS),"MATHIS, MICHAEL",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$687,904"
Heart Disease,10999429,2025,NHLBI,5R01HL171403-02,,Using Predictive Modeling for Acute Coronary Syndrome Screening to Improve Timely Diagnosis and Mortality for STEMI,"YIADOM, MAAME YAA",STANFORD UNIVERSITY,CA,"$697,204"
Heart Disease,10999450,2025,NHLBI,5K23HL166770-03,,Analysis of Single Cell Transcriptomics and Cardiac Metabolism in Heart Failure with Preserved Ejection Fraction,"HAHN, VIRGINIA",JOHNS HOPKINS UNIVERSITY,MD,"$197,964"
Heart Disease,10999452,2025,NHLBI,5R01HL168392-02,,The role of eosinophil in thrombosis and atherosclerosis in LNK deficiency,"WANG, NAN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$625,296"
Heart Disease,10999456,2025,NHLBI,5R01HL171574-02,,Reawakening cardiomyocyte proliferation from structural mediated quiescence,"MARTIN, JAMES",BAYLOR COLLEGE OF MEDICINE,TX,"$629,220"
Heart Disease,10999458,2025,NHLBI,5K01HL168231-02,,Deep learning to assess cardiovascular disease risk from chest imaging,"RAGHU, VINEET",MASSACHUSETTS GENERAL HOSPITAL,MA,"$175,147"
Heart Disease,10999459,2025,NHLBI,5R01HL171505-02,,Macrophage Inflammarafts and Mitochondrial Dysfunction in Atherosclerosis,"MILLER, YURY","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$781,558"
Heart Disease,10999461,2025,NHLBI,5R01HL167963-02,,Right ventricle remodeling in pulmonary hypertension,"GORR, MATTHEW",OHIO STATE UNIVERSITY,OH,"$493,470"
Heart Disease,10999466,2025,NHLBI,5K08HL168238-02,,Advancing the clinical actionability of polygenic scores for coronary artery disease,"PATEL, ANIRUDDH",MASSACHUSETTS GENERAL HOSPITAL,MA,"$170,323"
Heart Disease,10999468,2025,NHLBI,5K08HL164881-02,,The Role of the Bifidobacterium Gut Microbiome Guild in Pathophysiology of Chronic Heart Failure with Reduced Ejection Fraction,"MAMIC, PETRA",STANFORD UNIVERSITY,CA,"$165,996"
Heart Disease,11000256,2025,NHLBI,5R01HL171614-02,,Cardiac microtubules as regulators of diastolic function.,"CAPORIZZO, MATTHEW",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,"$540,365"
Heart Disease,11000261,2025,NHLBI,5K99HL171847-02,,C-type natriuretic peptide in hypertrophic cardiomyopathy,"ARMSTRONG, DAVID",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$130,518"
Heart Disease,11000284,2025,NHLBI,5R01HL171206-02,,Mechanistic dissection of 22q11.2DS in zebrafish,"BURNS, CAROLINE",BOSTON CHILDREN'S HOSPITAL,MA,"$621,233"
Heart Disease,11000293,2025,NHLBI,5R01HL171157-02,,The impact of the Supplemental Nutrition Assistance Program on the cardiovascular health of low-income adults,"KHATANA, SAMEED AHMED",UNIVERSITY OF PENNSYLVANIA,PA,"$716,892"
Heart Disease,11000356,2025,NHLBI,5R01HL130840-06,,MicroRNA Control of Dilated Cardiomyopathy,"MERCOLA, MARK",STANFORD UNIVERSITY,CA,"$652,134"
Heart Disease,11000824,2025,NHLBI,5R35HL171542-02,,Cardiovascular potassium channels: From molecular basis to disease therapeutics,"NICHOLS, COLIN",WASHINGTON UNIVERSITY,MO,"$1,072,401"
Heart Disease,11000848,2025,NHLBI,5R21HL167181-02,,Evaluating and improving the efficacy of Extracorporeal Cardiopulmonary Resuscitation (ECPR) in pediatric patients using interactive Machine Learning,"NATARAJ, CHANDRASEKHAR",VILLANOVA UNIVERSITY,PA,"$111,651"
Heart Disease,11001099,2025,NHLBI,5R01HL148191-05,,Aspirin to prevent cardiac dysfunction in preeclampsia,"SHAHUL, SAJID",UNIVERSITY OF CHICAGO,IL,"$687,003"
Heart Disease,11001102,2025,NHLBI,5R01HL155035-05,,A K63-Ubiquitination Dependent Necroptosis Signaling Network in the Heart,"LIU, QINGHANG",UNIVERSITY OF WASHINGTON,WA,"$388,750"
Heart Disease,11001106,2025,NHLBI,5K01HL167654-03,,Preclinical Cardiovascular Disease among Adolescents and Young Adults in Haiti,"REIF, LINDSEY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$173,880"
Heart Disease,11001107,2025,NICHD,5F31HD113330-02,,A HUMAN IPSC-BASED ORGANOID PLATFORM FOR STUDYING MATERNAL HYPERGLYCEMIA-INDUCED CONGENITAL HEART DEFECTS,"CONTRERAS, JAVIER",RESEARCH INST NATIONWIDE CHILDREN'S HOSP,OH,"$43,138"
Heart Disease,11001109,2025,NHLBI,5R01HL149864-05,,Vascular calcification and atherosclerosis,"SAVINOVA, OLGA",NEW YORK INST OF TECHNOLOGY,NY,"$370,050"
Heart Disease,11001113,2025,NHLBI,5R01HL158876-04,,MKP5 allostery in MAPK regulation and signaling in the heart,"BENNETT, ANTON",YALE UNIVERSITY,CT,"$579,656"
Heart Disease,11001115,2025,NHLBI,5R01HL158100-04,,"Effect of reproductive history on longitudinal change in cardiac, vascular and lipid parameters","WOO, JESSICA",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$686,392"
Heart Disease,11001126,2025,NHLBI,5F31HL172640-02,,Serotonin-2B receptor in hypertrophic cardiomyopathy,"LIVINGSTON, WILLIAM",VANDERBILT UNIVERSITY,TN,"$49,538"
Heart Disease,11001139,2025,NHLBI,5R01HL162960-03,,"Mineralocorticoid receptor, coronary microvascular function, and cardiac efficiency in hypertension","ADLER, GAIL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$775,984"
Heart Disease,11001163,2025,NHLBI,5R35HL145237-07,,Translational Control of Megakaryocyte and Platelet Gene Expression in Disease,"WEYRICH, ANDREW",OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,"$712,236"
Heart Disease,11001166,2025,NHLBI,5R01HL166225-03,,Targeting smooth muscle cell BMAL1 as a new therapeutic strategy against restenosis,"GUO, ZHENHENG",UNIVERSITY OF KENTUCKY,KY,"$664,969"
Heart Disease,11001171,2025,NHLBI,5R35HL161177-04,,Basic and Translational Studies in Redox Regulation of Cardiovascular Physiology and Disease,"STRAUB, ADAM",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$948,100"
Heart Disease,11001174,2025,NHLBI,5K23HL157612-04,,Identifying Modifiable Practices Related to Outcome Variation and Enhancement in Transcatheter Aortic Valve Replacement (IMPROVE TAVR),"KOLTE, DHAVAL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$189,559"
Heart Disease,11001183,2025,NINDS,5R01NS121364-04,,Neurovascular Consequences of Non-Pulsatile Flow from Left Ventricular Assist Devices,"WILLEY, JOSHUA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$503,911"
Heart Disease,11001194,2025,NHLBI,5R01HL163640-03,,Multi-isotope Hybrid PET/CT Imaging of Peripheral Artery Disease in Diabetes,"SINUSAS, ALBERT",YALE UNIVERSITY,CT,"$790,100"
Heart Disease,11001196,2025,NHLBI,5R01HL160850-04,,Identifying Cardiotoxic Manifestations of Posttraumatic Psychopathology: A Population-based Longitudinal Investigation,"SUMNER, JENNIFER",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$613,844"
Heart Disease,11001214,2025,NHLBI,5R01HL162636-03,,Elucidating the Role of Multinuclearity in Healthy and Diseased Mammalian Cardiomyocytes,"RAU, CHRISTOPH",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$489,859"
Heart Disease,11001235,2025,NHLBI,5K01HL166688-02,,Population strategies to reduce sodium intake and cardiovascular diseases in the United States: Applying RE-AIM to policy implementation,"SU, YANFANG",UNIVERSITY OF WASHINGTON,WA,"$166,428"
Heart Disease,11001241,2025,NHLBI,5R01HL168841-02,,Risk Alleles in Protein Quality Control Genes as Modifiers of Hypertrophic Cardiomyopathy,"DAY, SHARLENE",UNIVERSITY OF PENNSYLVANIA,PA,"$722,735"
Heart Disease,11001243,2025,NHLBI,5F31HL164032-03,,Free-living and in-lab effects of sedentary time on cardiac autonomic nervous system function in youth with overweight/obesity,"MCALISTER, KELSEY",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$48,438"
Heart Disease,11001447,2025,NHLBI,5R01HL161008-04,,Biomarker-guided optimization of transcutaneous vagal stimulation for atrial fibrillation,"STAVRAKIS, STAVROS",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$379,891"
Heart Disease,11001484,2025,NHLBI,5R61HL171717-02,,Small Molecule Therapeutic for Heart Failure,"PRASAD, SATHYAMANGLA",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$554,801"
Heart Disease,11001486,2025,NIA,5K24AG070459-05,,Genetic determinants of thoracic aortic stiffness and remodeling,"CHIRINOS MEDINA, JULIO",UNIVERSITY OF PENNSYLVANIA,PA,"$194,955"
Heart Disease,11001487,2025,NHLBI,5K99HL171836-02,,Sex-dependent cardiac cyclic-AMP signaling and arrhythmias in the failing heart,"CALDWELL, JESSICA",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$108,000"
Heart Disease,11001500,2025,NHLBI,5K08HL157727-04,,Automated ascertainment of bleeding and target lesion revascularization after percutaneous coronary intervention (PCI) using electronic health record (EHR) data,"MURUGIAH, KARTHIK",YALE UNIVERSITY,CT,"$166,860"
Heart Disease,11001510,2025,NHLBI,5R01HL155953-04,,Role of mRNA-binding protein tristetraprolin in cardiac mRNA regulation and the development of heart failure,"WEINBERG, SAMUEL",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$576,042"
Heart Disease,11001519,2025,NHLBI,5K23HL153895-04,,The Impact of Public Reporting on Procedural Outcomes Following Congenital Heart Surgery,"JAYARAM, NATALIE","CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",MO,"$166,869"
Heart Disease,11001525,2025,NHLBI,5R01HL166274-03,,S-acylation-dependent regulation of cytokine receptor signaling and cardiac maladaptation,"BRODY, MATTHEW",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$480,915"
Heart Disease,11001556,2025,NHLBI,5R01HL162687-03,,Reciprocal effects between scaffold geometry and ventricular vortex flow on viability and performance of tissue-engineered mitral valve,"KHERADVAR, ARASH",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$561,129"
Heart Disease,11001579,2025,NHLBI,5T32HL166113-03,,Surgeon Scientist Training in Cardiac Diseases,"CHEN, YUQING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$388,059"
Heart Disease,11001580,2025,NHLBI,5R01HL169287-02,,Role of the cardiac neural crest in development and regeneration,"BRONNER, MARIANNE",CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,"$655,315"
Heart Disease,11001585,2025,NIA,5K01AG086063-02,,A Pilot Trial of High-Intensity Exercise to Combat Vascular and Cognitive Dysfunction in Older Adults with HIV.,"JONES, RAYMOND",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$125,982"
Heart Disease,11001590,2025,NHLBI,5R21HL168656-02,,Modeling Sex-Specific Cardiac Hypertrophy-on-a-Chip,"ZHANG, YU",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$223,750"
Heart Disease,11001593,2025,NHLBI,5R01HL146149-06,,Phosphorylation-dependent regulation of calcium channels by macromolecular complexes,"MARX, STEVEN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$672,943"
Heart Disease,11001921,2025,NHLBI,5R01HL167195-03,,Partial and Controlled Depletion of SR Calcium by RyR Agonists Prevents Calcium-dependent Arrhythmias,"VALDIVIA, HECTOR",UNIVERSITY OF WISCONSIN-MADISON,WI,"$616,814"
Heart Disease,11001927,2025,NHLBI,5R01HL150266-05,,Inhibition of Radiation-Induced Coronary Microvascular Disease,"POKHAREL, SARASWATI",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$411,136"
Heart Disease,11001948,2025,NHLBI,5K08HL172012-02,,Characterization of PHF7 function in mediating cardiac reprogramming,"GARRY, GLYNNIS",UT SOUTHWESTERN MEDICAL CENTER,TX,"$156,600"
Heart Disease,11001954,2025,NHLBI,5F31HL165772-03,,The role of nitrogen metabolism in smooth muscle cell phenotypic plasticity,"PERRY, ROBERT",UNIVERSITY OF VIRGINIA,VA,"$41,012"
Heart Disease,11001958,2025,NHLBI,5R01HL132874-08,,Myofilaments as regulators of heart function in disease,"METZGER, JOSEPH",UNIVERSITY OF MINNESOTA,MN,"$553,562"
Heart Disease,11001988,2025,NHLBI,5R01HL163192-03,,Endothelial Cell Respiration in Atherosclerotic Plaque Erosion,"RIASCOS BERNAL, DARIO",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,"$435,444"
Heart Disease,11001997,2025,NHLBI,5R01HL157631-04,,Computational and Experimental Modeling of Subclinical Leaflet Thrombosis in Bioprosthetic Aortic Valves,"GRIFFITH, BOYCE",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$657,516"
Heart Disease,11002010,2025,NHLBI,5R01HL157445-04,,"Obstructive sleep apnea, the microbiome and cardiovascular disease","HADDAD, GABRIEL","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$712,492"
Heart Disease,11002016,2025,NHLBI,5R01HL131403-08,,Translational Control of Cardiac Excitability,"ROBERTSON, GAIL",UNIVERSITY OF WISCONSIN-MADISON,WI,"$727,301"
Heart Disease,11002021,2025,NHLBI,5R01HL156849-04,,Endothelial Cell to Mesenchymal Cell Transitions Play a Critical Biological Sex- and Aging-Dependent Role in Formation and Maintenance of the Acta2+ Atherosclerotic Lesion Protective Fibrous Cap,"OWENS, GARY",UNIVERSITY OF VIRGINIA,VA,"$792,922"
Heart Disease,11002287,2025,NINDS,5R01NS126209-03,,Lymphatic Support of Neurogenesis and regeneration,"HARRISON, MICHAEL",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$398,657"
Heart Disease,11002312,2025,NHLBI,5R01HL171313-02,,Evaluating the relationship between skin color and pulse oximeter accuracy in children,"RUPPEL, HALLEY",UNIVERSITY OF PENNSYLVANIA,PA,"$501,026"
Heart Disease,11002317,2025,NHLBI,5R35HL171553-02,,Heterozygous SERPINE1 Deficiency Confers Durable Cardiovascular Fitness in Humans,"VAUGHAN, DOUGLAS",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$1,098,010"
Heart Disease,11002340,2025,NHLBI,5K23HL163490-03,,Pulmonary Vascular Development in Single Ventricle Heart Disease: A Longitudinal Biomarker Approach,"FRANK, BENJAMIN",UNIVERSITY OF COLORADO DENVER,CO,"$185,890"
Heart Disease,11002341,2025,NHLBI,5R01HL164838-02,,FKBP5 AND CARDIAC ARRHYTHMOGENESIS,"LI, NA",BAYLOR COLLEGE OF MEDICINE,TX,"$495,545"
Heart Disease,11002345,2025,NHLBI,5R01HL085440-19,,Resolution of inflammation in healing myocardial infarcts,"FRANGOGIANNIS, NIKOLAOS",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,"$709,378"
Heart Disease,11002348,2025,NIA,5R00AG075327-04,,"Identity influences on psychosocial traits, biologic age, and cardiovascular disease disparities","BEY, GANGA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$244,020"
Heart Disease,11002641,2025,NHLBI,5R01HL157235-04,,Radiomics approach to engineering an artificial intelligence based echocardiography platform to predict cardiovascular surgery and heart failure outcomes.,"HIESINGER, WILLIAM",STANFORD UNIVERSITY,CA,"$581,637"
Heart Disease,11002647,2025,NHLBI,5R01HL161070-04,,Mechanisms of calcium-induced arrhythmias in arrhythmogenic right ventricular cardiomyopathy,"ALVARADO, FRANCISCO",UNIVERSITY OF WISCONSIN-MADISON,WI,"$388,750"
Heart Disease,11002662,2025,NHLBI,5K23HL151801-05,,Assessing and Promoting Resilience in Adults with Adult Congenital Heart Disease,"STEINER, JILL",UNIVERSITY OF WASHINGTON,WA,"$184,413"
