Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Depression,11015034,2025,NIMH,5R01MH129337-04,,The role of sex in genetic association studies of depression,"LUTZ, SHARON","HARVARD PILGRIM HEALTH CARE, INC.",MA,"$411,276"
Depression,11015079,2025,NIMH,5R01MH078064-20,,Mechanisms of Stress-Enhanced Aversive Conditioning,"RADULOVIC, JELENA",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,"$686,366"
Depression,11015780,2025,NIMH,5R01MH129742-04,,ENIGMA Bipolar Initiative: A Global Study of Imaging Genomics & Clinical Outcomes,"THOMPSON, PAUL",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$588,592"
Depression,11015801,2025,NIMH,5R01MH122869-06,,Relapse after Discontinuation of Antipsychotics during Pregnancy (R-DAP study),"BERGINK, VEERLE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$674,927"
Depression,11015804,2025,NIMH,5K00MH134248-05,,NE contributions to Lateral habenula control of action evaluation under chronic stress,"MARTINEZ, JOSEPH",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$82,180"
Depression,11015821,2025,NIMHD,5K01MD018452-03,,Linking Population-level Behavioral Interventions to Youth Mental Health and Wellbeing,"VILLAMIL GREST, CAROLINA",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$131,328"
Depression,11015985,2025,NIMH,1R01MH138335-01,,"Bisexual adolescents' and young adults' risk for depression and suicidal ideation: Developmental trajectories, risk and protective factors, and underlying mechanisms","DYAR, CHRISTINA",OHIO STATE UNIVERSITY,OH,"$815,881"
Depression,11016923,2025,NIDA,5R01DA052909-05,,"Early Life Stress, Chronic Drug Use and Neuroplasticity in Nonhuman Primate Models of Cocaine Abuse: Relevance to Treatment Strategies","SANCHEZ, MAR",EMORY UNIVERSITY,GA,"$723,418"
Depression,11016939,2025,NIDA,5R01DA051546-05,,Prescription Opioid Misuse: A Pharmacist-Led Intervention at Point of Service Efficacy Trial,"COCHRAN, GERALD",UNIVERSITY OF UTAH,UT,"$600,020"
Depression,11017030,2025,NIAMS,5K23AR080803-03,,Engagement and Depression in Adolescents and Young Adults with Childhood-onset Lupus,"RUBINSTEIN, TAMAR",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,"$174,096"
Depression,11017073,2025,NIMH,5R61MH135407-02,,"Novel multimodal neural, physiological, and behavioral sensing and machine learning for mental states","SHANECHI, MARYAM",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$909,771"
Depression,11017756,2025,NIMH,5R01MH132784-02,,The effects of trauma-focused psychotherapy on reward circuitry function and information encoding,"FONZO, GREGORY",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$770,229"
Depression,11018573,2025,NIMH,5R01MH107615-10,,Therapeutic Efficacy of Ketamine Metabolites for Depression Treatment,"GOULD, TODD",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$666,651"
Depression,11018598,2025,NIDDK,5K23DK133677-03,,Addressing Inactive Kidney Transplant Waitlist Status through Adapting a Tailored Psycho-Social-Environmental Program,"HLADEK, MELISSA",JOHNS HOPKINS UNIVERSITY,MD,"$195,390"
Depression,11018611,2025,NIMH,5R01MH122446-05,,Adolescent Girls’ Risk for Suicide Across the Menstrual Cycle:  Examining Stress and Negative Valence Systems Longitudinally,"ANDERSEN, ELIZABETH",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$599,937"
Depression,11019717,2025,NIMH,5R01MH129832-04,,Neurobiologically-Based Subtyping of Multi-Cohort Samples with MDD and PTSD Symptoms,"MOREY, RAJENDRA",DUKE UNIVERSITY,NC,"$475,414"
Depression,11019746,2025,NINR,5R01NR019831-04,,A Multisite Randomized Controlled Trial of EMPOWER for Family Surrogates of Critically Ill Patients,"PRIGERSON, HOLLY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$773,616"
Depression,11019796,2025,NIMH,5K23MH128728-04,,Neural circuitry underlying emotional abuse and depression in sexual minority youth,"ECKSTRAND, KRISTEN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$187,902"
Depression,11019824,2025,NIMH,5R01MH127187-02,,Preschool MRI predictors of tic outcomes from a 15-year longitudinal study,"BLACK, KEVIN",WASHINGTON UNIVERSITY,MO,"$490,565"
Depression,11021026,2025,NIMH,5K23MH132893-02,,The role of inflammation in cognitive dysfunction in acute depression as determined by experimental inhibition of tumor necrosis factor-alphasignaling in a randomized controlled trial.,"MAC GIOLLABHUI, NAOISE",MASSACHUSETTS GENERAL HOSPITAL,MA,"$197,605"
Depression,11021079,2025,NIMH,5R01MH125958-05,,Optimized Affective Computing Measures of Social Processes and Negative Valence in Youth Psychopathology,"HERRINGTON, JOHN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$695,590"
Depression,11021329,2025,NINDS,1R34NS139965-01,,"Building Capacity to Meet the Palliative Care Needs of People with Parkinson Disease, Lewy Body Dementia and Related Disorders living in Black and Hispanic Communities","KLUGER, BENZI",UNIVERSITY OF ROCHESTER,NY,"$231,000"
Depression,11021569,2025,NICHD,1R01HD116748-01,,Understanding Longitudinal Relationships between Sleep and Menstrual Pain in Adolescents,"THAM, SEE WAN",SEATTLE CHILDREN'S HOSPITAL,WA,"$762,550"
Depression,11023077,2025,NIDA,5F31DA059435-03,,Epitranscriptomic mechanisms of the antidepressant response to ketamine in human neurons,"SICILIANO, BENJAMIN",EMORY UNIVERSITY,GA,"$49,538"
Depression,11023133,2025,NIA,5R01AG067546-05,,Using Technology to Support Care Partners for Persons with Alzheimer's Disease:  Tele-STELLA,"LINDAUER, ALLISON",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$544,986"
Depression,11023241,2025,NIMH,1R01MH138347-01,,Understanding Circuit Dysfunction in Post-Acute Sequelae of SARS-CoV-2 Infection,"CONSTABLE, R",YALE UNIVERSITY,CT,"$797,157"
Depression,11024343,2025,NIMH,1R01MH138425-01,,"Understanding Heterogeneity Across PTSD, MDD and Anxiety By Leveraging Large-scale Multimodal Neuroimaging Datasets","ZHU, XI",UNIVERSITY OF TEXAS ARLINGTON,TX,"$769,753"
Depression,11024393,2025,NCI,1R01CA296402-01,,Hybrid Type I Cluster Randomized Effectiveness-Implementation Trial of CARES,"STEEL, JENNIFER",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$669,324"
Depression,11024971,2025,NINR,1R01NR021403-01,,Evaluating the effectiveness of an integrated group postpartum and well-child care model on maternal and child health outcomes,"GRESH, ASHLEY",JOHNS HOPKINS UNIVERSITY,MD,"$365,748"
Depression,11025201,2025,NIMH,1R01MH138343-01,,Epigenetic insights into stress vulnerability in mouse models,"ZHOU, ZHAOLAN",UNIVERSITY OF PENNSYLVANIA,PA,"$715,662"
Depression,11026782,2025,NIEHS,1R01ES036983-01,,Adolescent exposure to PCBs as a risk factor for the development of depression,"TOBOREK, MICHAL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$495,980"
Depression,11027250,2025,NICHD,1R01HD117137-01,,Palliative Care Needs of Children with Rare Diseases and their Families,"LYON, MAUREEN",CHILDREN'S RESEARCH INSTITUTE,DC,"$790,989"
Depression,11027441,2025,NCCIH,1R01AT013115-01,,Prefrontal glutamatergic modulation by N-acetylcysteine and mindfulness-based cognitive therapy for mild depression in youth,"NERY, FABIANO",UNIVERSITY OF CINCINNATI,OH,"$731,961"
Depression,11029124,2025,NIMH,1R01MH138636-01,,Elucidating Reward Network Modulation in Medial Forebrain Bundle Deep Brain Stimulation for Treatment Resistant Depression,"FENOY, ALBERT",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$638,872"
Depression,11029417,2025,NIMH,1R01MH138370-01,,Molecular and cellular characterization of the human brain across menopausal transition,"KUNDAKOVIC, MARIJA",FORDHAM UNIVERSITY,NY,"$576,926"
Depression,11030846,2025,NIEHS,5R21ES035169-02,,Examining Mitigating Effects of Diet on Associations among Metals and Early Childhood Psychiatric Problems,"WRIGHT, ROSALIND",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$208,629"
Depression,11031233,2025,NIMH,1R21MH139015-01,,Understanding the role of caregiver mental health in outcomes following childhood severe acute malnutrition,"OLDENBURG, CATHERINE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$237,765"
Depression,11031295,2025,NINDS,5R01NS121107-05,,MRI Markers of Feedback Timing during Learning in Individuals with TBI with and without Clinical Depression,"DOBRYAKOVA, EKATERINA","KESSLER FOUNDATION, INC.",NJ,"$325,352"
Depression,11031424,2025,NIMH,5R34MH131571-02,,IMAGINE: pilot trial of a digital group intervention to prevent perinatal depression,"RONEN, KESHET",UNIVERSITY OF WASHINGTON,WA,"$259,659"
Depression,11032009,2025,NIEHS,5R21ES035848-02,,The orexin system as a novel mediator of depression-like outcomes in female rats exposed to an endocrine disrupting compound during the peripubertal period,"ROEPKE, TROY",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$196,250"
Depression,11032043,2025,NICHD,5R01HD102344-05,,Passive phototherapy to improve sleep in teens,"ZEITZER, JAMIE",STANFORD UNIVERSITY,CA,"$574,727"
Depression,11032395,2025,NICHD,1K01HD116977-01,,Optimizing health outcomes by improving measurement of grief after amputation with a health equity approach,"MCDONALD, CODY",UNIVERSITY OF WASHINGTON,WA,"$125,679"
Depression,11032807,2025,NICHD,5R01HD092456-05,,Improving Preschool Outcomes by Addressing Maternal Depression in Head Start,"SILVERSTEIN, MICHAEL",BROWN UNIVERSITY,RI,"$626,273"
Depression,11033197,2025,NIDA,1K23DA062034-01,,AMP-C: A Digital Therapeutic for Reward Dysfunction in Co-Occurring Depression and Cannabis Use,"COLLINS, AMANDA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$197,640"
Depression,11034137,2025,NIMH,5R01MH126985-04,,Multi-level Mechanisms of Behavioral Activation Therapy for Adolescent Depression,"CRAIGHEAD, W.",EMORY UNIVERSITY,GA,"$639,528"
Depression,11034148,2025,NIEHS,5R01ES025792-09,,Cyclical Alterations In Neurocognitive Performance And Mood Over Two Years In Relation To Pesticide Spray Seasons Among Adolescent And Young Adult Participants Of The Espina Study.,"SUAREZ, JOSE","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$600,662"
Depression,11035071,2025,NIDA,5F31DA060045-02,,Efficacy of psychedelic drugs at reversing aberrant reward-seeking behavior,"LAWSON, KATE",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$45,414"
Depression,11035099,2025,NIMH,5K23MH135748-02,,Developing and piloting a multilevel intervention to address psychosocial and structural syndemics in people with HIV in South Africa,"LEE, JASPER",MASSACHUSETTS GENERAL HOSPITAL,MA,"$194,092"
Depression,11035142,2025,NIDDK,5R01DK136292-02,,Differentiating the roles and underlying mechanisms of serotonin in the gut epithelium and ENS to create a novel drug delivery system to treat disorders of gut-brain interaction and mood dysfunction,"MARGOLIS, KARA",NEW YORK UNIVERSITY,NY,"$646,980"
Depression,11035159,2025,NIMH,5R01MH127021-04,,Neurobehavioral Targets of Mindfulness in Youth At Risk for Mood Disorders,"HAFEMAN, DANELLA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$660,273"
Depression,11035214,2025,NIMH,5R01MH122558-05,,Elucidating the relationship between decision-making under second-order uncertainty and dimensions of negative affect using computational modeling,"BISHOP, SONIA",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$412,952"
Depression,11035438,2025,NIMH,1R21MH138836-01,,miRNA Expression Patterns of Neuron Originating Exosomes and Postpartum Depression,"PAYNE, JENNIFER",UNIVERSITY OF VIRGINIA,VA,"$246,306"
Depression,11035849,2025,NIMH,1R61MH138647-01,,Maintenance rTMS for depression (Maitr-De),"DASKALAKIS, ZAFIRIS","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$968,769"
Depression,11036273,2025,NIMH,5R01MH129300-04,,Neurobiology of stress in the cerebellar circuitry,"YANG, YI-MEI (AMY)",UNIVERSITY OF MINNESOTA,MN,"$387,500"
Depression,11036322,2025,NHLBI,5U24HL168491-02,,2/2 Self-directed mobile adaptive coping skills intervention to improve psychological distress symptoms among cardiorespiratory failure survivors: the Blueprint RCT,"MORRIS, CYNTHIA",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$542,336"
Depression,11036356,2025,NIDDK,5K08DK138296-02,,Longitudinal Associations of Posttraumatic Stress Disorder with Incident Type 2 Diabetes and Poor Glycemic Control in a Large National Cohort,"SERIER, KELSEY",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$166,221"
Depression,11036386,2025,NIAAA,5R01AA029691-03,,Biochemical Studies Underlying Acute Ethanol's Antidepressant-like effects during Withdrawal in a Preclinical Model of Ethanol Dependence,"RAAB-GRAHAM, KIMBERLY",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$344,989"
Depression,11037479,2025,NIGMS,1R01MH136121-01A1,,A randomized trial of a video-based family intervention for home visited mothers with perinatal depressive symptoms,"CLUXTON-KELLER, FALLON",DARTMOUTH-HITCHCOCK CLINIC,NH,"$350,000"
Depression,11037479,2025,NIMH,1R01MH136121-01A1,,A randomized trial of a video-based family intervention for home visited mothers with perinatal depressive symptoms,"CLUXTON-KELLER, FALLON",DARTMOUTH-HITCHCOCK CLINIC,NH,"$313,041"
Depression,11037814,2025,NIMH,1R21MH139001-01,,Large-scale fine mapping of brain morphometry in bipolar disorder and major depression,"CHING, CHRISTOPHER",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$184,476"
Depression,11037953,2025,NIMH,5R01MH128422-04,,NeuroSimNIBS: Integrated electric field and neuronal response modeling for transcranial electric and magnetic stimulation,"PETERCHEV, ANGEL",DUKE UNIVERSITY,NC,"$450,776"
Depression,11037978,2025,NIMH,5R01MH126196-04,,Pathways to mental health care: Examining the longitudinal impact of stigma mechanisms on treatment engagement in emerging adults,"EARNSHAW, VALERIE",UNIVERSITY OF DELAWARE,DE,"$636,701"
Depression,11037982,2025,FIC,5D43TW012463-03,,"Building Research Capacity for Implementation of Outcomes Research and Evidence-Based trauma care after Mass Violence, in Ukraine.","LIBERZON, ISRAEL",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$47,430"
Depression,11037982,2025,NIMH,5D43TW012463-03,,"Building Research Capacity for Implementation of Outcomes Research and Evidence-Based trauma care after Mass Violence, in Ukraine.","LIBERZON, ISRAEL",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$100,000"
Depression,11037982,2025,OD,5D43TW012463-03,,"Building Research Capacity for Implementation of Outcomes Research and Evidence-Based trauma care after Mass Violence, in Ukraine.","LIBERZON, ISRAEL",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$100,000"
Depression,11038028,2025,NEI,5R01EY035016-02,,Determining optimal vision care for emotionally distressed patients with inherited retinal diseases,"DAY, SHERRY",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$700,286"
Depression,11038034,2025,NIMH,5R37MH068376-20,,Neuroimaging Studies of Reward Processing in Depression,"PIZZAGALLI, DIEGO",MCLEAN HOSPITAL,MA,"$764,277"
Depression,11038055,2025,NCCIH,1R34AT013077-01,,Psilocybin-assisted Cognitive Behavioral Therapy for Major Depressive Disorder,"WEINTRAUB, MARC",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$236,250"
Depression,11038488,2025,NIA,1R36AG090854-01,,After the Dust Settles: Changes in Local Healthcare Access and Utilization after Civil Unrest,"NYAKARU, DEBORAH",BROWN UNIVERSITY,RI,"$58,169"
Depression,11039831,2025,NIMH,5R01MH133123-03,,Neurocircuit of Partner-seeking Following Social Loss,"SMITH, ADAM",UNIVERSITY OF KANSAS LAWRENCE,KS,"$648,963"
Depression,11039928,2025,NCI,5R37CA255875-05,,Technology Facilitated Behavioral Intervention for Depression among Diverse Patients in Ambulatory Oncology,"YANEZ, BETINA",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$602,993"
Depression,11039944,2025,NCCIH,5R01AT012618-02,,Changing Mindsets to Improve Whole Patient Health: A Randomized Controlled Trial of a Novel mHealth Intervention for People Diagnosed with Cancer,"CRUM, ALIA",STANFORD UNIVERSITY,CA,"$669,453"
Depression,11039983,2025,NIMH,5R01MH116900-07,,Molecular studies of neural histone monoaminylation in normal and aberrant brain plasticity,"MAZE, IAN",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$844,899"
Depression,11039989,2025,NIMH,5R01MH136569-02,,Role of Mecp2 in rapidly acting antidepressant action.,"MONTEGGIA, LISA",VANDERBILT UNIVERSITY,TN,"$518,604"
Depression,11040989,2025,NIA,5R01AG084527-02,,digital InteGrated behavioral treatmeNt for comorbid obesITy and deprEssion among racial and ethnic adults age 50 and older (IGNITE),"MA, JUN",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$782,037"
Depression,11041024,2025,NICHD,5R01HD101101-05,,Mechanistic pathways of the effects of human-animal interaction on depression and psychosocial stress,"SCHERNHAMMER, EVA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$667,265"
Depression,11041050,2025,NIA,5R01AG070139-05,,Neural and motivational mechanisms of age-related change in emotion regulation,"ENGLISH, TAMMY",WASHINGTON UNIVERSITY,MO,"$523,415"
Depression,11041252,2025,NIMH,1R01MH135844-01A1,,Harnessing smartphones for real-time detection of affective disturbance and future depression risk in adolescents,"WEBB, CHRISTIAN",MCLEAN HOSPITAL,MA,"$759,581"
Depression,11042202,2025,NIMH,5R01MH129354-03,,"Prospective intergenerational mixed-methods investigation of the short- and long-term impact of COVID-19 on adolescent mental, social, and behavioral health","TEMPLE, JEFF",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$581,152"
Depression,11042203,2025,NIMH,5R34MH132724-03,,A Sleep Promotion Program for Depressed Adolescents in Pediatric Primary Care,"LEVENSON, JESSICA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$168,938"
Depression,11042227,2025,NIMH,5R44MH119872-05,,XCSITE 300: Cloud-Enabled Closed-Loop Transcranial Current Stimulation Device for At-Home Studies,"MCCALL, JAMES",PULVINAR NEURO LLC,NC,"$1,018,838"
Depression,11042244,2025,NIMH,5R01MH132937-02,,Impact of reproductive health restrictions on women's mental health,"DALTON, VANESSA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$659,563"
Depression,11042272,2025,NIMH,5R01MH129694-03,,Establishing Multimodal Brain Biomarkers Using Data-driven Analyticsfor Treatment Selection in Depression,"ZHANG, YU",LEHIGH UNIVERSITY,PA,$1
Depression,11042379,2025,NIMH,1R15MH139024-01,,An investigation of hyperglycemia-induced region-specific changes in brain metabolism and behavior,"VICHAYA, ELISABETH",BAYLOR UNIVERSITY,TX,"$420,000"
Depression,11042712,2025,NIMH,5R00MH126098-04,,Cortical GABAergic mechanisms underlying rapid and sustained antidepressant responses,"FOGACA, MANOELA",UNIVERSITY OF ROCHESTER,NY,"$237,329"
Depression,11042721,2025,NIAAA,5R01AA029113-05,,Prazosin Treatment for Alcohol Use Disorder with Alcohol Withdrawal Symptoms,"SINHA, RAJITA",YALE UNIVERSITY,CT,"$701,857"
Depression,11042881,2025,NINR,5R01NR020220-05,,Biobehavioral perspectives on social connectedness and the â€œMindful Momsâ€ intervention for marginalized pregnant women with depression,"KINSER, PATRICIA",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$488,508"
Depression,11043250,2025,NIMHD,5R01MD015920-04,,The Behavioral Health of Venezuelan Families in Diaspora: A Cross-National Study of Migration-Related Stress and Resilience,"MALDONADO-MOLINA, MILDRED",UNIVERSITY OF FLORIDA,FL,"$515,409"
Depression,11043308,2025,NIMH,5R01MH129360-04,,Discrimination and racial socialization on Asian American parent and youth mental health,"LIU, CINDY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$726,486"
Depression,11044119,2025,NIMH,5R01MH118388-05,,Efficacy of biomarker-guided rTMS for treatment resistant depression,"LISTON, CONOR",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$996,679"
